Location,Number_Avg,Type,Date,Time,AMPM,Avg_Value,Unit
NWMAD,10,Tire,23-Apr-19,9:34,PM,19,C
NWMAD,10,Tire,24-Apr-19,12:34,AM,19,C
NWMAD,10,Tire,24-Apr-19,3:34,AM,19,C
NWMAD,10,Tire,24-Apr-19,6:34,AM,19.5,C
NWMAD,10,Tire,24-Apr-19,9:34,AM,21,C
NWMAD,10,Tire,24-Apr-19,12:34,PM,21.5,C
NWMAD,10,Tire,24-Apr-19,3:34,PM,22.5,C
NWMAD,10,Tire,24-Apr-19,6:34,PM,22.5,C
NWMAD,10,Tire,24-Apr-19,9:34,PM,21.25,C
NWMAD,10,Tire,25-Apr-19,12:34,AM,20.75,C
NWMAD,10,Tire,25-Apr-19,3:34,AM,20.5,C
NWMAD,10,Tire,25-Apr-19,6:34,AM,20.5,C
NWMAD,10,Tire,25-Apr-19,9:34,AM,21.5,C
NWMAD,10,Tire,25-Apr-19,12:34,PM,23,C
NWMAD,10,Tire,25-Apr-19,3:34,PM,23.5,C
NWMAD,10,Tire,25-Apr-19,6:34,PM,23,C
NWMAD,10,Tire,25-Apr-19,9:34,PM,22.5,C
NWMAD,10,Tire,26-Apr-19,12:34,AM,21.5,C
NWMAD,10,Tire,26-Apr-19,3:34,AM,21,C
NWMAD,10,Tire,26-Apr-19,6:34,AM,20.5,C
NWMAD,10,Tire,26-Apr-19,9:34,AM,21.5,C
NWMAD,10,Tire,26-Apr-19,12:34,PM,22.5,C
NWMAD,10,Tire,26-Apr-19,3:34,PM,23,C
NWMAD,10,Tire,26-Apr-19,6:34,PM,23,C
NWMAD,10,Tire,26-Apr-19,9:34,PM,22,C
NWMAD,10,Tire,27-Apr-19,12:34,AM,21.5,C
NWMAD,10,Tire,27-Apr-19,3:34,AM,22,C
NWMAD,10,Tire,27-Apr-19,6:34,AM,22,C
NWMAD,10,Tire,27-Apr-19,9:34,AM,22,C
NWMAD,10,Tire,27-Apr-19,12:34,PM,22.5,C
NWMAD,10,Tire,27-Apr-19,3:34,PM,22.25,C
NWMAD,10,Tire,27-Apr-19,6:34,PM,22.25,C
NWMAD,10,Tire,27-Apr-19,9:34,PM,22,C
NWMAD,10,Tire,28-Apr-19,12:34,AM,22,C
NWMAD,10,Tire,28-Apr-19,3:34,AM,22,C
NWMAD,10,Tire,28-Apr-19,6:34,AM,22,C
NWMAD,10,Tire,28-Apr-19,9:34,AM,22,C
NWMAD,10,Tire,28-Apr-19,12:34,PM,22,C
NWMAD,10,Tire,28-Apr-19,3:34,PM,22,C
NWMAD,10,Tire,28-Apr-19,6:34,PM,21.5,C
NWMAD,10,Tire,28-Apr-19,9:34,PM,21.5,C
NWMAD,10,Tire,29-Apr-19,12:34,AM,22,C
NWMAD,10,Tire,29-Apr-19,3:34,AM,21.5,C
NWMAD,10,Tire,29-Apr-19,6:34,AM,21.75,C
NWMAD,10,Tire,29-Apr-19,9:34,AM,22,C
NWMAD,10,Tire,29-Apr-19,12:34,PM,23.5,C
NWMAD,11,Ambient,11-Nov-18,9:02,PM,23.25,C
NWMAD,11,Ambient,12-Nov-18,12:02,AM,20,C
NWMAD,11,Ambient,12-Nov-18,3:02,AM,20,C
NWMAD,11,Ambient,12-Nov-18,6:02,AM,19.75,C
NWMAD,11,Ambient,12-Nov-18,9:02,AM,17.25,C
NWMAD,11,Ambient,12-Nov-18,12:02,PM,24.5,C
NWMAD,11,Ambient,12-Nov-18,3:02,PM,24.25,C
NWMAD,11,Ambient,12-Nov-18,6:02,PM,24.25,C
NWMAD,11,Ambient,12-Nov-18,9:02,PM,24.25,C
NWMAD,11,Ambient,13-Nov-18,12:02,AM,24.25,C
NWMAD,11,Ambient,13-Nov-18,3:02,AM,24,C
NWMAD,11,Ambient,13-Nov-18,6:02,AM,24,C
NWMAD,11,Ambient,13-Nov-18,9:02,AM,17.75,C
NWMAD,11,Ambient,13-Nov-18,12:02,PM,19.75,C
NWMAD,11,Ambient,13-Nov-18,3:02,PM,24.5,C
NWMAD,11,Ambient,13-Nov-18,6:02,PM,28,C
NWMAD,11,Ambient,13-Nov-18,9:02,PM,8.25,C
NWMAD,11,Ambient,14-Nov-18,12:02,AM,-1.25,C
NWMAD,11,Ambient,14-Nov-18,3:02,AM,-5.25,C
NWMAD,11,Ambient,14-Nov-18,6:02,AM,-7.75,C
NWMAD,11,Ambient,14-Nov-18,9:02,AM,1.75,C
NWMAD,11,Ambient,14-Nov-18,12:02,PM,3,C
NWMAD,11,Ambient,14-Nov-18,3:02,PM,1,C
NWMAD,11,Ambient,14-Nov-18,6:02,PM,-3.25,C
NWMAD,11,Ambient,14-Nov-18,9:02,PM,-6.25,C
NWMAD,11,Ambient,15-Nov-18,12:02,AM,-7.25,C
NWMAD,11,Ambient,15-Nov-18,3:02,AM,-6.25,C
NWMAD,11,Ambient,15-Nov-18,6:02,AM,-2.5,C
NWMAD,11,Ambient,15-Nov-18,9:02,AM,0.25,C
NWMAD,11,Ambient,15-Nov-18,12:02,PM,4.5,C
NWMAD,11,Ambient,15-Nov-18,3:02,PM,0.75,C
NWMAD,11,Ambient,15-Nov-18,6:02,PM,-1.25,C
NWMAD,11,Ambient,15-Nov-18,9:02,PM,-3,C
NWMAD,11,Ambient,16-Nov-18,12:02,AM,-2.75,C
NWMAD,11,Ambient,16-Nov-18,3:02,AM,-2.25,C
NWMAD,11,Ambient,16-Nov-18,6:02,AM,0.75,C
NWMAD,11,Ambient,16-Nov-18,9:02,AM,6,C
NWMAD,11,Ambient,16-Nov-18,12:02,PM,5.25,C
NWMAD,11,Ambient,16-Nov-18,3:02,PM,3,C
NWMAD,11,Ambient,16-Nov-18,6:02,PM,1,C
NWMAD,11,Ambient,16-Nov-18,9:02,PM,0.25,C
NWMAD,11,Ambient,17-Nov-18,12:02,AM,0,C
NWMAD,11,Ambient,17-Nov-18,3:02,AM,-0.5,C
NWMAD,11,Ambient,17-Nov-18,6:02,AM,-0.5,C
NWMAD,11,Ambient,17-Nov-18,9:02,AM,0.25,C
NWMAD,11,Ambient,17-Nov-18,12:02,PM,3,C
NWMAD,11,Ambient,17-Nov-18,3:02,PM,1.25,C
NWMAD,11,Ambient,17-Nov-18,6:02,PM,-0.5,C
NWMAD,11,Ambient,17-Nov-18,9:02,PM,-1.25,C
NWMAD,11,Ambient,18-Nov-18,12:02,AM,-1.75,C
NWMAD,11,Ambient,18-Nov-18,3:02,AM,-2,C
NWMAD,11,Ambient,18-Nov-18,6:02,AM,-2.25,C
NWMAD,11,Ambient,18-Nov-18,9:02,AM,0.25,C
NWMAD,11,Ambient,18-Nov-18,12:02,PM,4.25,C
NWMAD,11,Ambient,18-Nov-18,3:02,PM,1.75,C
NWMAD,11,Ambient,18-Nov-18,6:02,PM,-4.75,C
NWMAD,11,Ambient,18-Nov-18,9:02,PM,-7.25,C
NWMAD,11,Ambient,19-Nov-18,12:02,AM,-8.25,C
NWMAD,11,Ambient,19-Nov-18,3:02,AM,-7.75,C
NWMAD,11,Ambient,19-Nov-18,6:02,AM,-7.75,C
NWMAD,11,Ambient,19-Nov-18,9:02,AM,-3.25,C
NWMAD,11,Ambient,19-Nov-18,12:02,PM,0,C
NWMAD,11,Ambient,19-Nov-18,3:02,PM,1,C
NWMAD,11,Ambient,19-Nov-18,6:02,PM,-0.25,C
NWMAD,11,Ambient,19-Nov-18,9:02,PM,-1,C
NWMAD,11,Ambient,20-Nov-18,12:02,AM,-1.75,C
NWMAD,11,Ambient,20-Nov-18,3:02,AM,-2,C
NWMAD,11,Ambient,20-Nov-18,6:02,AM,-2.25,C
NWMAD,11,Ambient,20-Nov-18,9:02,AM,1,C
NWMAD,11,Ambient,20-Nov-18,12:02,PM,4,C
NWMAD,11,Ambient,20-Nov-18,3:02,PM,-0.75,C
NWMAD,11,Ambient,20-Nov-18,6:02,PM,-3,C
NWMAD,11,Ambient,20-Nov-18,9:02,PM,-1.75,C
NWMAD,11,Ambient,21-Nov-18,12:02,AM,-1.75,C
NWMAD,11,Ambient,21-Nov-18,3:02,AM,-0.75,C
NWMAD,11,Ambient,21-Nov-18,6:02,AM,-1.25,C
NWMAD,11,Ambient,21-Nov-18,9:02,AM,0.75,C
NWMAD,11,Ambient,21-Nov-18,12:02,PM,2.75,C
NWMAD,11,Ambient,21-Nov-18,3:02,PM,1.75,C
NWMAD,11,Ambient,21-Nov-18,6:02,PM,-2,C
NWMAD,11,Ambient,21-Nov-18,9:02,PM,-2.25,C
NWMAD,11,Ambient,22-Nov-18,12:02,AM,-1.75,C
NWMAD,11,Ambient,22-Nov-18,3:02,AM,-1,C
NWMAD,11,Ambient,22-Nov-18,6:02,AM,-0.75,C
NWMAD,11,Ambient,22-Nov-18,9:02,AM,0.25,C
NWMAD,11,Ambient,22-Nov-18,12:02,PM,3.75,C
NWMAD,11,Ambient,22-Nov-18,3:02,PM,4.25,C
NWMAD,11,Ambient,22-Nov-18,6:02,PM,1,C
NWMAD,11,Ambient,22-Nov-18,9:02,PM,-0.75,C
NWMAD,11,Ambient,23-Nov-18,12:02,AM,-0.75,C
NWMAD,11,Ambient,23-Nov-18,3:02,AM,0.25,C
NWMAD,11,Ambient,23-Nov-18,6:02,AM,1.25,C
NWMAD,11,Ambient,23-Nov-18,9:02,AM,7.5,C
NWMAD,11,Ambient,23-Nov-18,12:02,PM,10.25,C
NWMAD,11,Ambient,23-Nov-18,3:02,PM,9.5,C
NWMAD,11,Ambient,23-Nov-18,6:02,PM,7.75,C
NWMAD,11,Ambient,23-Nov-18,9:02,PM,5.5,C
NWMAD,11,Ambient,24-Nov-18,12:02,AM,5.75,C
NWMAD,11,Ambient,24-Nov-18,3:02,AM,5.75,C
NWMAD,11,Ambient,24-Nov-18,6:02,AM,5.75,C
NWMAD,11,Ambient,24-Nov-18,9:02,AM,7.25,C
NWMAD,11,Ambient,24-Nov-18,12:02,PM,6.5,C
NWMAD,11,Ambient,24-Nov-18,3:02,PM,5.5,C
NWMAD,11,Ambient,24-Nov-18,6:02,PM,4.25,C
NWMAD,11,Ambient,24-Nov-18,9:02,PM,3.75,C
NWMAD,11,Ambient,25-Nov-18,12:02,AM,3.5,C
NWMAD,11,Ambient,25-Nov-18,3:02,AM,1.75,C
NWMAD,11,Ambient,25-Nov-18,6:02,AM,1.25,C
NWMAD,11,Ambient,25-Nov-18,9:02,AM,2.75,C
NWMAD,11,Ambient,25-Nov-18,12:02,PM,0.75,C
NWMAD,11,Ambient,25-Nov-18,3:02,PM,0,C
NWMAD,11,Ambient,25-Nov-18,6:02,PM,0,C
NWMAD,11,Ambient,25-Nov-18,9:02,PM,-0.25,C
NWMAD,11,Ambient,26-Nov-18,12:02,AM,-0.25,C
NWMAD,11,Ambient,26-Nov-18,3:02,AM,-0.75,C
NWMAD,11,Ambient,26-Nov-18,6:02,AM,-3.75,C
NWMAD,11,Ambient,26-Nov-18,9:02,AM,-2.75,C
NWMAD,11,Ambient,26-Nov-18,12:02,PM,-1.5,C
NWMAD,11,Ambient,26-Nov-18,3:02,PM,-2.5,C
NWMAD,11,Ambient,26-Nov-18,6:02,PM,-4.75,C
NWMAD,11,Ambient,26-Nov-18,9:02,PM,-5.5,C
NWMAD,11,Ambient,27-Nov-18,12:02,AM,-6.75,C
NWMAD,11,Ambient,27-Nov-18,3:02,AM,-7,C
NWMAD,11,Ambient,27-Nov-18,6:02,AM,-6.75,C
NWMAD,11,Ambient,27-Nov-18,9:02,AM,-3.5,C
NWMAD,11,Ambient,27-Nov-18,12:02,PM,6,C
NWMAD,11,Ambient,27-Nov-18,3:02,PM,-3,C
NWMAD,11,Ambient,27-Nov-18,6:02,PM,-6.75,C
NWMAD,11,Ambient,27-Nov-18,9:02,PM,-7.25,C
NWMAD,11,Ambient,28-Nov-18,12:02,AM,-7.25,C
NWMAD,11,Ambient,28-Nov-18,3:02,AM,-8,C
NWMAD,11,Ambient,28-Nov-18,6:02,AM,-7.25,C
NWMAD,11,Ambient,28-Nov-18,9:02,AM,-3.5,C
NWMAD,11,Ambient,28-Nov-18,12:02,PM,5,C
NWMAD,11,Ambient,28-Nov-18,3:02,PM,-2.25,C
NWMAD,11,Ambient,28-Nov-18,6:02,PM,-4.75,C
NWMAD,11,Ambient,28-Nov-18,9:02,PM,-4.25,C
NWMAD,11,Ambient,29-Nov-18,12:02,AM,-3.5,C
NWMAD,11,Ambient,29-Nov-18,3:02,AM,-3.25,C
NWMAD,11,Ambient,29-Nov-18,6:02,AM,-3,C
NWMAD,11,Ambient,29-Nov-18,9:02,AM,0.25,C
NWMAD,11,Ambient,29-Nov-18,12:02,PM,5.75,C
NWMAD,11,Ambient,29-Nov-18,3:02,PM,3,C
NWMAD,11,Ambient,29-Nov-18,6:02,PM,-2.5,C
NWMAD,11,Ambient,29-Nov-18,9:02,PM,-3.25,C
NWMAD,11,Ambient,30-Nov-18,12:02,AM,-0.75,C
NWMAD,11,Ambient,30-Nov-18,3:02,AM,-1.5,C
NWMAD,11,Ambient,30-Nov-18,6:02,AM,-5.75,C
NWMAD,11,Ambient,30-Nov-18,9:02,AM,11,C
NWMAD,11,Ambient,30-Nov-18,12:02,PM,10.75,C
NWMAD,11,Ambient,30-Nov-18,3:02,PM,5.5,C
NWMAD,11,Ambient,30-Nov-18,6:02,PM,-1.5,C
NWMAD,11,Ambient,30-Nov-18,9:02,PM,0.25,C
NWMAD,11,Ambient,1-Dec-18,12:02,AM,2,C
NWMAD,11,Ambient,1-Dec-18,3:02,AM,1.25,C
NWMAD,11,Ambient,1-Dec-18,6:02,AM,1.25,C
NWMAD,11,Ambient,1-Dec-18,9:02,AM,1.75,C
NWMAD,11,Ambient,1-Dec-18,12:02,PM,3,C
NWMAD,11,Ambient,1-Dec-18,3:02,PM,3.5,C
NWMAD,11,Ambient,1-Dec-18,6:02,PM,3.75,C
NWMAD,11,Ambient,1-Dec-18,9:02,PM,4.25,C
NWMAD,11,Ambient,2-Dec-18,12:02,AM,3.75,C
NWMAD,11,Ambient,2-Dec-18,3:02,AM,3.25,C
NWMAD,11,Ambient,2-Dec-18,6:02,AM,3.25,C
NWMAD,11,Ambient,2-Dec-18,9:02,AM,4.75,C
NWMAD,11,Ambient,2-Dec-18,12:02,PM,4.5,C
NWMAD,11,Ambient,2-Dec-18,3:02,PM,3.75,C
NWMAD,11,Ambient,2-Dec-18,6:02,PM,1.75,C
NWMAD,11,Ambient,2-Dec-18,9:02,PM,0.5,C
NWMAD,11,Ambient,3-Dec-18,12:02,AM,0.25,C
NWMAD,11,Ambient,3-Dec-18,3:02,AM,-0.25,C
NWMAD,11,Ambient,3-Dec-18,6:02,AM,-0.25,C
NWMAD,11,Ambient,3-Dec-18,9:02,AM,0.25,C
NWMAD,11,Ambient,3-Dec-18,12:02,PM,2,C
NWMAD,11,Ambient,3-Dec-18,3:02,PM,0.5,C
NWMAD,11,Ambient,3-Dec-18,6:02,PM,-1.25,C
NWMAD,11,Ambient,3-Dec-18,9:02,PM,-2.25,C
NWMAD,11,Ambient,4-Dec-18,12:02,AM,-2.25,C
NWMAD,11,Ambient,4-Dec-18,3:02,AM,-2.25,C
NWMAD,11,Ambient,4-Dec-18,6:02,AM,-2.5,C
NWMAD,11,Ambient,4-Dec-18,9:02,AM,-1,C
NWMAD,11,Ambient,4-Dec-18,12:02,PM,0.75,C
NWMAD,11,Ambient,4-Dec-18,3:02,PM,-0.25,C
NWMAD,11,Ambient,4-Dec-18,6:02,PM,-2.25,C
NWMAD,11,Ambient,4-Dec-18,9:02,PM,-2.75,C
NWMAD,11,Ambient,5-Dec-18,12:02,AM,-3.25,C
NWMAD,11,Ambient,5-Dec-18,3:02,AM,-3.75,C
NWMAD,11,Ambient,5-Dec-18,6:02,AM,-4.25,C
NWMAD,11,Ambient,5-Dec-18,9:02,AM,-4.25,C
NWMAD,11,Ambient,5-Dec-18,12:02,PM,-1.25,C
NWMAD,11,Ambient,5-Dec-18,3:02,PM,-0.5,C
NWMAD,11,Ambient,5-Dec-18,6:02,PM,-1,C
NWMAD,11,Ambient,5-Dec-18,9:02,PM,-2.25,C
NWMAD,11,Ambient,6-Dec-18,12:02,AM,-2.75,C
NWMAD,11,Ambient,6-Dec-18,3:02,AM,-2.25,C
NWMAD,11,Ambient,6-Dec-18,6:02,AM,-1.75,C
NWMAD,11,Ambient,6-Dec-18,9:02,AM,-2.25,C
NWMAD,11,Ambient,6-Dec-18,12:02,PM,3.5,C
NWMAD,11,Ambient,6-Dec-18,3:02,PM,-1,C
NWMAD,11,Ambient,6-Dec-18,6:02,PM,-7,C
NWMAD,11,Ambient,6-Dec-18,9:02,PM,-10.25,C
NWMAD,11,Ambient,7-Dec-18,12:02,AM,-11.75,C
NWMAD,11,Ambient,7-Dec-18,3:02,AM,-12.25,C
NWMAD,11,Ambient,7-Dec-18,6:02,AM,-13.25,C
NWMAD,11,Ambient,7-Dec-18,9:02,AM,-2.5,C
NWMAD,11,Ambient,7-Dec-18,12:02,PM,-2.25,C
NWMAD,11,Ambient,7-Dec-18,3:02,PM,-4.25,C
NWMAD,11,Ambient,7-Dec-18,6:02,PM,-10.5,C
NWMAD,11,Ambient,7-Dec-18,9:02,PM,-10.25,C
NWMAD,11,Ambient,8-Dec-18,12:02,AM,-9.25,C
NWMAD,11,Ambient,8-Dec-18,3:02,AM,-6.25,C
NWMAD,11,Ambient,8-Dec-18,6:02,AM,-7.5,C
NWMAD,11,Ambient,8-Dec-18,9:02,AM,3,C
NWMAD,11,Ambient,8-Dec-18,12:02,PM,2.5,C
NWMAD,11,Ambient,8-Dec-18,3:02,PM,-0.75,C
NWMAD,11,Ambient,8-Dec-18,6:02,PM,-7.25,C
NWMAD,11,Ambient,8-Dec-18,9:02,PM,-10.25,C
NWMAD,11,Ambient,9-Dec-18,12:02,AM,-11.5,C
NWMAD,11,Ambient,9-Dec-18,3:02,AM,-12.75,C
NWMAD,11,Ambient,9-Dec-18,6:02,AM,-12.25,C
NWMAD,11,Ambient,9-Dec-18,9:02,AM,0.25,C
NWMAD,11,Ambient,9-Dec-18,12:02,PM,4,C
NWMAD,11,Ambient,9-Dec-18,3:02,PM,0.5,C
NWMAD,11,Ambient,9-Dec-18,6:02,PM,-6.25,C
NWMAD,11,Ambient,9-Dec-18,9:02,PM,-9.75,C
NWMAD,11,Ambient,10-Dec-18,12:02,AM,-8.5,C
NWMAD,11,Ambient,10-Dec-18,3:02,AM,-11.75,C
NWMAD,11,Ambient,10-Dec-18,6:02,AM,-12.5,C
NWMAD,11,Ambient,10-Dec-18,9:02,AM,1,C
NWMAD,11,Ambient,10-Dec-18,12:02,PM,3.5,C
NWMAD,11,Ambient,10-Dec-18,3:02,PM,1.25,C
NWMAD,11,Ambient,10-Dec-18,6:02,PM,-2.75,C
NWMAD,11,Ambient,10-Dec-18,9:02,PM,-3.25,C
NWMAD,11,Ambient,11-Dec-18,12:02,AM,-4.25,C
NWMAD,11,Ambient,11-Dec-18,3:02,AM,-5.5,C
NWMAD,11,Ambient,11-Dec-18,6:02,AM,-7.25,C
NWMAD,11,Ambient,11-Dec-18,9:02,AM,1.5,C
NWMAD,11,Ambient,11-Dec-18,12:02,PM,7,C
NWMAD,11,Ambient,11-Dec-18,3:02,PM,2.25,C
NWMAD,11,Ambient,11-Dec-18,6:02,PM,-2.75,C
NWMAD,11,Ambient,11-Dec-18,9:02,PM,-2.25,C
NWMAD,11,Ambient,12-Dec-18,12:02,AM,-0.75,C
NWMAD,11,Ambient,12-Dec-18,3:02,AM,-0.25,C
NWMAD,11,Ambient,12-Dec-18,6:02,AM,1,C
NWMAD,11,Ambient,12-Dec-18,9:02,AM,4,C
NWMAD,11,Ambient,12-Dec-18,12:02,PM,3.25,C
NWMAD,11,Ambient,12-Dec-18,3:02,PM,-0.25,C
NWMAD,11,Ambient,12-Dec-18,6:02,PM,-0.75,C
NWMAD,11,Ambient,12-Dec-18,9:02,PM,-1,C
NWMAD,11,Ambient,13-Dec-18,12:02,AM,-5.25,C
NWMAD,11,Ambient,13-Dec-18,3:02,AM,-7.25,C
NWMAD,11,Ambient,13-Dec-18,6:02,AM,-7.25,C
NWMAD,11,Ambient,13-Dec-18,9:02,AM,1.25,C
NWMAD,11,Ambient,13-Dec-18,12:02,PM,7.75,C
NWMAD,11,Ambient,13-Dec-18,3:02,PM,6,C
NWMAD,11,Ambient,13-Dec-18,6:02,PM,4,C
NWMAD,11,Ambient,13-Dec-18,9:02,PM,3,C
NWMAD,11,Ambient,14-Dec-18,12:02,AM,3,C
NWMAD,11,Ambient,14-Dec-18,3:02,AM,2.75,C
NWMAD,11,Ambient,14-Dec-18,6:02,AM,2.25,C
NWMAD,11,Ambient,14-Dec-18,9:02,AM,3,C
NWMAD,11,Ambient,14-Dec-18,12:02,PM,5.75,C
NWMAD,11,Ambient,14-Dec-18,3:02,PM,4.75,C
NWMAD,11,Ambient,14-Dec-18,6:02,PM,-1.25,C
NWMAD,11,Ambient,14-Dec-18,9:02,PM,-2.5,C
NWMAD,11,Ambient,15-Dec-18,12:02,AM,-3.25,C
NWMAD,11,Ambient,15-Dec-18,3:02,AM,-5.25,C
NWMAD,11,Ambient,15-Dec-18,6:02,AM,-4.75,C
NWMAD,11,Ambient,15-Dec-18,9:02,AM,5.5,C
NWMAD,11,Ambient,15-Dec-18,12:02,PM,9.5,C
NWMAD,11,Ambient,15-Dec-18,3:02,PM,7.25,C
NWMAD,11,Ambient,15-Dec-18,6:02,PM,-1.25,C
NWMAD,11,Ambient,15-Dec-18,9:02,PM,-2.75,C
NWMAD,11,Ambient,16-Dec-18,12:02,AM,-3.25,C
NWMAD,11,Ambient,16-Dec-18,3:02,AM,-2.25,C
NWMAD,11,Ambient,16-Dec-18,6:02,AM,-6,C
NWMAD,11,Ambient,16-Dec-18,9:02,AM,5.5,C
NWMAD,11,Ambient,16-Dec-18,12:02,PM,9.75,C
NWMAD,11,Ambient,16-Dec-18,3:02,PM,7.75,C
NWMAD,11,Ambient,16-Dec-18,6:02,PM,0,C
NWMAD,11,Ambient,16-Dec-18,9:02,PM,-1,C
NWMAD,11,Ambient,17-Dec-18,12:02,AM,-1.25,C
NWMAD,11,Ambient,17-Dec-18,3:02,AM,-2,C
NWMAD,11,Ambient,17-Dec-18,6:02,AM,-1.25,C
NWMAD,11,Ambient,17-Dec-18,9:02,AM,5.5,C
NWMAD,11,Ambient,17-Dec-18,12:02,PM,9,C
NWMAD,11,Ambient,17-Dec-18,3:02,PM,5.5,C
NWMAD,11,Ambient,17-Dec-18,6:02,PM,-2.5,C
NWMAD,11,Ambient,17-Dec-18,9:02,PM,-4.5,C
NWMAD,11,Ambient,18-Dec-18,12:02,AM,-6.5,C
NWMAD,11,Ambient,18-Dec-18,3:02,AM,-7.25,C
NWMAD,11,Ambient,18-Dec-18,6:02,AM,-7.75,C
NWMAD,11,Ambient,18-Dec-18,9:02,AM,6.5,C
NWMAD,11,Ambient,18-Dec-18,12:02,PM,8.5,C
NWMAD,11,Ambient,18-Dec-18,3:02,PM,5.5,C
NWMAD,11,Ambient,18-Dec-18,6:02,PM,0.75,C
NWMAD,11,Ambient,18-Dec-18,9:02,PM,0.25,C
NWMAD,11,Ambient,19-Dec-18,12:02,AM,-0.25,C
NWMAD,11,Ambient,19-Dec-18,3:02,AM,-1.75,C
NWMAD,11,Ambient,19-Dec-18,6:02,AM,0.75,C
NWMAD,11,Ambient,19-Dec-18,9:02,AM,3.75,C
NWMAD,11,Ambient,19-Dec-18,12:02,PM,11.5,C
NWMAD,11,Ambient,19-Dec-18,3:02,PM,9,C
NWMAD,11,Ambient,19-Dec-18,6:02,PM,5.75,C
NWMAD,11,Ambient,19-Dec-18,9:02,PM,4.75,C
NWMAD,11,Ambient,20-Dec-18,12:02,AM,5.75,C
NWMAD,11,Ambient,20-Dec-18,3:02,AM,5.5,C
NWMAD,11,Ambient,20-Dec-18,6:02,AM,5,C
NWMAD,11,Ambient,20-Dec-18,9:02,AM,5.75,C
NWMAD,11,Ambient,20-Dec-18,12:02,PM,8,C
NWMAD,11,Ambient,20-Dec-18,3:02,PM,6.5,C
NWMAD,11,Ambient,20-Dec-18,6:02,PM,3.5,C
NWMAD,11,Ambient,20-Dec-18,9:02,PM,2.75,C
NWMAD,11,Ambient,21-Dec-18,12:02,AM,2.5,C
NWMAD,11,Ambient,21-Dec-18,3:02,AM,1.25,C
NWMAD,11,Ambient,21-Dec-18,6:02,AM,0,C
NWMAD,11,Ambient,21-Dec-18,9:02,AM,-0.25,C
NWMAD,11,Ambient,21-Dec-18,12:02,PM,0,C
NWMAD,11,Ambient,21-Dec-18,3:02,PM,-0.25,C
NWMAD,11,Ambient,21-Dec-18,6:02,PM,-1,C
NWMAD,11,Ambient,21-Dec-18,9:02,PM,-1.5,C
NWMAD,11,Ambient,22-Dec-18,12:02,AM,-2,C
NWMAD,11,Ambient,22-Dec-18,3:02,AM,-2.25,C
NWMAD,11,Ambient,22-Dec-18,6:02,AM,-2.25,C
NWMAD,11,Ambient,22-Dec-18,9:02,AM,-1.75,C
NWMAD,11,Ambient,22-Dec-18,12:02,PM,0.75,C
NWMAD,11,Ambient,22-Dec-18,3:02,PM,0.75,C
NWMAD,11,Ambient,22-Dec-18,6:02,PM,-0.25,C
NWMAD,11,Ambient,22-Dec-18,9:02,PM,-0.5,C
NWMAD,11,Ambient,23-Dec-18,12:02,AM,-1,C
NWMAD,11,Ambient,23-Dec-18,3:02,AM,-1.25,C
NWMAD,11,Ambient,23-Dec-18,6:02,AM,-1.25,C
NWMAD,11,Ambient,23-Dec-18,9:02,AM,-0.25,C
NWMAD,11,Ambient,23-Dec-18,12:02,PM,3.25,C
NWMAD,11,Ambient,23-Dec-18,3:02,PM,3.25,C
NWMAD,11,Ambient,23-Dec-18,6:02,PM,1.25,C
NWMAD,11,Ambient,23-Dec-18,9:02,PM,-1,C
NWMAD,11,Ambient,24-Dec-18,12:02,AM,-3.75,C
NWMAD,11,Ambient,24-Dec-18,3:02,AM,-4.75,C
NWMAD,11,Ambient,24-Dec-18,6:02,AM,-7,C
NWMAD,11,Ambient,24-Dec-18,9:02,AM,3,C
NWMAD,11,Ambient,24-Dec-18,12:02,PM,5.25,C
NWMAD,11,Ambient,24-Dec-18,3:02,PM,0.25,C
NWMAD,11,Ambient,24-Dec-18,6:02,PM,-4.75,C
NWMAD,11,Ambient,24-Dec-18,9:02,PM,-4.75,C
NWMAD,11,Ambient,25-Dec-18,12:02,AM,-3.25,C
NWMAD,11,Ambient,25-Dec-18,3:02,AM,-1.25,C
NWMAD,11,Ambient,25-Dec-18,6:02,AM,-1.25,C
NWMAD,11,Ambient,25-Dec-18,9:02,AM,1.75,C
NWMAD,11,Ambient,25-Dec-18,12:02,PM,7.25,C
NWMAD,11,Ambient,25-Dec-18,3:02,PM,6.75,C
NWMAD,11,Ambient,25-Dec-18,6:02,PM,-1.25,C
NWMAD,11,Ambient,25-Dec-18,9:02,PM,-3.25,C
NWMAD,11,Ambient,26-Dec-18,12:02,AM,-4.75,C
NWMAD,11,Ambient,26-Dec-18,3:02,AM,-5.75,C
NWMAD,11,Ambient,26-Dec-18,6:02,AM,-6.25,C
NWMAD,11,Ambient,26-Dec-18,9:02,AM,3,C
NWMAD,11,Ambient,26-Dec-18,12:02,PM,11,C
NWMAD,11,Ambient,26-Dec-18,3:02,PM,7.5,C
NWMAD,11,Ambient,26-Dec-18,6:02,PM,3,C
NWMAD,11,Ambient,26-Dec-18,9:02,PM,4,C
NWMAD,11,Ambient,27-Dec-18,12:02,AM,4.75,C
NWMAD,11,Ambient,27-Dec-18,3:02,AM,4.25,C
NWMAD,11,Ambient,27-Dec-18,6:02,AM,3.75,C
NWMAD,11,Ambient,27-Dec-18,9:02,AM,3.75,C
NWMAD,11,Ambient,27-Dec-18,12:02,PM,5.75,C
